Category,Grup,Club,TotalMain,Menang,Seri,Kalah,GolMasuk,GolKebobolan,SelisihGol,Poin
KU8,A,SDN KLENDER 06,3,2,1,0,3,0,3,7
KU8,A,SDN KARANG ANYAR 03,3,1,2,0,1,0,1,5
KU8,A,SDN KALIABANG TENGAH VIII,3,0,2,1,0,2,-2,2
KU8,A,SDN JATIWARINGIN 2 B,3,0,1,2,0,2,-2,1
KU8,B,SDN CEMPAKA PUTIH 01,3,3,0,0,5,1,4,9
KU8,B,SDN CIPAYUNG 02,3,2,0,1,4,3,1,6
KU8,B,SDN JAGAKARSA 05,3,1,0,2,2,3,-1,3
KU8,B,SDN LUBANG BUAYA 07,3,0,0,3,1,5,-4,0
KU8,C,SDN KLENDER 06,3,2,1,0,3,0,3,7
KU8,C,SDN KARANG ANYAR 03,3,1,2,0,1,0,1,5
KU8,C,SDN KALIABANG TENGAH VIII,3,0,2,1,0,2,-2,2
KU12,C,SDN JATIWARINGIN 2 B,3,0,1,2,0,2,-2,1
